rekv_hosp;Niveau;afdelingsnavn;GLN;
Bispebjerg;L4Name;Abdominalcenter K;5798001028882;
Bispebjerg;L4Name;Akut modtageafdeling AKM;5798001028929;
Bispebjerg;L4Name;Anæstesi;5798001028875;
Bispebjerg;L4Name;Anæstesiologisk overafdeling;5798001028875;
Bispebjerg;L4Name;Center for kønssygdomme;5798001028776;
Bispebjerg;L4Name;Dermato-Venerologisk Afd. og Sårhelingcenter;5798001028776;
Bispebjerg;L4Name;Endokrinologisk Overafdeling I;5798001028783;
Bispebjerg;L4Name;Geriatrisk afdeling G;5798001028790;
Bispebjerg;L4Name;Medicinsk og Geriatrisk Overafdeling, FRH;5798001028790;
Bispebjerg;L4Name;Kardiologisk afdeling Y;5798001028813;
Bispebjerg;L4Name;Lungemedicinsk afdeling L;5798001028820;
Bispebjerg;L4Name;Medicinsk afdeling C, FRH;5798001028851;
Bispebjerg;L4Name;Neurologisk afd. N;5798001028837;
Bispebjerg;L4Name;Ortopædkirurgisk afd. M;5798001028899;
Bispebjerg;L4Name;Ortopædkirurgisk afdeling O, FRH;5798001028905;
Bispebjerg;L4Name;Palliativ medicinsk afd. P;5798001028844;
Bispebjerg;L4Name;Urologisk afdeling U, FRH;5798001028912;
Bispebjerg;L6Name;AMA;5798001028929;
Bispebjerg;L6Name;F-GERITE;5798001028790;
Bispebjerg;L6Name;F-YAMB1;5798001028813;
Bispebjerg;L6Name;K;5798001028882;
Bispebjerg;L6Name;M1;5798001028899;
Bispebjerg;L6Name;MMA1;5798001028899;
Bispebjerg;L6Name;MMO;5798001028899;
Bispebjerg;L6Name;N16;5798001028837;
Bispebjerg;L6Name;SKAD;5798001028929;
Bispebjerg;L6Name;F-Q10;5798001028851;
Bispebjerg;L6Name;F-Q50;5798001028851;
Bispebjerg;L6Name;F-QGAS;5798001028851;
Bispebjerg;L6Name;ITA;5798001028875;
Bispebjerg;L6Name;Q31;5798001028851;
Bispebjerg;L6Name;QTUE;5798001028851;
Bispebjerg;L6Name;F-Q31;5798001028851;
Bispebjerg;L6Name;F-QENDO;5798001028851;
Bispebjerg;L6Name;Geriatrisk sengeafsnit, BBH;5798001028790;
Bispebjerg;L6Name;Medicinsk modtageafsnit, FRH;5798001028851;
Bispebjerg;L6Name;Medicinsk sengeafsnit, FRH;5798001028851;
Bispebjerg;L6Name;F-C10;5798001028851;
Bispebjerg;L6Name;F-C50;5798001028851;
Bispebjerg;L6Name;F-SKST;5798001028851;
Bispebjerg;L6Name;F-U;5798001028851;
Bispebjerg;L6Name;F-YAMB2;5798001028851;
Bispebjerg;L6Name;AKSKAD;5798001028929;
Bispebjerg;L6Name;KSAkut1;5798001028929;
Bispebjerg;L6Name;KSAkut2;5798001028929;
Bispebjerg;L6Name;LAKUT1;5798001028929;
Bornholm;;;5798009960429;Hele beløbet skal på materialenummer 901363 - Analyser
Herlev og Gentofte Hospital;L4Name;Akutmodtagelsen overafd. A;5798001558051;
Herlev og Gentofte Hospital;L4Name;Anæstesiologisk overafd. I;5798001558204;
Herlev og Gentofte Hospital;L4Name;Anæstesiologisk overafd. Q, GE;5798001498951;
Herlev og Gentofte Hospital;L4Name;Brystkirurgisk overafd. F;5798001557801;
Herlev og Gentofte Hospital;L4Name;Børneafdeling overafd. E;5798001557726;
Herlev og Gentofte Hospital;L4Name;Gastroenheden Kir. Med. overafd.D;5798001556903;
Herlev og Gentofte Hospital;L4Name;Gynækologisk/Obstetrisk overafd. G;5798001556804;
Herlev og Gentofte Hospital;L4Name;Hjertemedicinsk overafd. S;5798001558105;
Herlev og Gentofte Hospital;L4Name;Hæmatologisk overafd. L;5798001557207;
Herlev og Gentofte Hospital;L4Name;Karkirurgisk overafd. J, GE;5798001504713;
Herlev og Gentofte Hospital;L4Name;Klinisk Biokemisk overafd. K;5798001558402;
Herlev og Gentofte Hospital;L4Name;Lungemedicinsk overafd. Y, GE;5798001503648;
Herlev og Gentofte Hospital;L4Name;Medicinsk overafd. C, GE;5798001505222;
Herlev og Gentofte Hospital;L4Name;Medicinsk overafd. O;5798001557856;
Herlev og Gentofte Hospital;L4Name;Nefrologisk overafd. B;5798001557306;
Herlev og Gentofte Hospital;L4Name;Neurologisk overafd. N;5798001557931;
Herlev og Gentofte Hospital;L4Name;Onkologisk overafd. R;5798001557405;
Herlev og Gentofte Hospital;L4Name;Ortopædkirurgisk overafd. T;5798001557504;
Herlev og Gentofte Hospital;L4Name;Plastikkirurgisk overafd. V;5798001557603;
Herlev og Gentofte Hospital;L4Name;Urologisk overafd. H;5798001557009;
Herlev og Gentofte Hospital;L4Name;Hud- og allergiafdeling, overafd. U, GE;5798001502092;
Amager og Hvidovre Hospital;L6Name;Akutmodtagelsen534;5798001025805;
Amager og Hvidovre Hospital;L6Name;Akutmodtagelsen536;5798001025805;
Amager og Hvidovre Hospital;L6Name;Medicinsk afdeling O Overafd.;5798001025997;
Amager og Hvidovre Hospital;L6Name;Medicinsk afdeling O Overafd.;5798001025997;
Amager og Hvidovre Hospital;L6Name;219;5798001025744;
Amager og Hvidovre Hospital;L6Name;257;5798001025843;
Amager og Hvidovre Hospital;L6Name;G;5798001025997;
Amager og Hvidovre Hospital;L6Name;L;5798001025997;
Amager og Hvidovre Hospital;L6Name;534;5798001025805;
Amager og Hvidovre Hospital;L6Name;536;5798001025805;
Amager og Hvidovre Hospital;L6Name;OA;5798001025997;
Amager og Hvidovre Hospital;L6Name;OAMOD;5798001025997;
Amager og Hvidovre Hospital;L6Name;Gynækologisk dagkirurgisk afsnit;5798001025799;
Amager og Hvidovre Hospital;L6Name;C;5798001025843;
Amager og Hvidovre Hospital;L6Name;Hjertesvigtsprojekt, AMH;5798001025843;
Amager og Hvidovre Hospital;L6Name;Kardiologisk Ambulatorieafsnit, AMH;5798001025843;
Amager og Hvidovre Hospital;L4Name;Anæstesiologisk afdeling;5798001025829;
Amager og Hvidovre Hospital;L4Name;Børneafdelingen;5798001025881;
Amager og Hvidovre Hospital;L4Name;Dagkirurgisk afdeling;5798001025799;
